Unnamed: 0.1,Unnamed: 0,smiles,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,ex13,ex14,ex15,ex16,ex17,ex18,ex19,ex20,ex21,ex22,ex23,ex24,ex25,ex26,ex27,ex28,ex29,ex30,ex31,ex32,ex33,ex34,ex35,ex36,ex37,ex38,ex39,ex40,ex41,ex42,ex43,ex44,ex45,ex46,ex47,ex48,ex49,ex50,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob41,prob42,prob43,prob44,prob45,prob46,prob47,prob48,prob49,prob50,pc1,pc2,pc3,pc4,pc5,cluster
33415,33415,CCC(C)(CN)C(=O)NCCCNC(=O)NCCCn1nc2n(c1=O)CCCC2,3.975,4.196,4.584,4.627,4.756,4.779,5.028,5.096,5.356,5.561,5.639,5.718,5.938,5.961,6.041,6.088,6.228,6.261,6.328,6.332,6.353,6.371,6.418,6.475,6.496,6.499,6.625,6.651,6.748,6.771,6.827,6.838,6.864,6.947,7.065,7.141,7.158,7.215,7.227,7.276,7.325,7.39,7.475,7.552,7.563,7.578,7.612,7.627,7.636,7.669,1.222e-05,0.00196817,0.00028578,3.277e-05,0.00584114,0.10156393,0.00075597,0.00021896,0.00079482,6.7e-06,1.496e-05,5.5e-07,8.514e-05,4.1e-06,6.426e-05,0.00169063,0.0002862,0.0009752,6.568e-05,0.00132277,0.00609899,8e-07,6.823e-05,0.00253292,0.00048352,5.555e-05,0.01972769,4.941e-05,0.00393216,0.00081613,0.00065269,0.00150782,0.00031902,0.0065201,0.0010724,0.23325213,0.00030677,0.16653568,0.02585081,0.02258745,0.03482981,0.01858397,0.00873377,0.02139038,0.01626755,0.03708422,0.02434055,0.13487465,0.00754187,0.06919414,-5212101.999998184,7.31400982762786,-0.1518276783545391,-0.1493526888329674,-0.0278577614908605,2
1780725,1780725,Cc1n[nH]c(-c2ccccc2)c1CNC(=O)CN1C(=O)Nc2ccccc2C1=CO,2.931,3.063,3.375,3.414,3.547,3.6,3.624,3.721,3.727,3.908,3.928,3.954,3.961,4.052,4.068,4.205,4.259,4.276,4.354,4.359,4.381,4.404,4.468,4.486,4.518,4.585,4.62,4.636,4.708,4.75,4.771,4.912,4.93,4.999,5.032,5.065,5.121,5.225,5.269,5.308,5.342,5.374,5.39,5.409,5.467,5.525,5.527,5.547,5.549,5.565,0.0119273,0.00139631,9.382e-05,0.00584415,0.0786333,0.00295767,0.00402193,0.00044016,0.00095354,6.003e-05,0.00297844,0.00158448,2.023e-05,0.02051538,8.967e-05,0.00025071,0.00217088,0.00013028,3.343e-05,0.00068907,0.00129557,0.04412005,0.00597824,0.14103146,0.00018712,0.00037636,0.00073314,2.185e-05,3.756e-05,0.02976308,0.00110416,0.03016625,0.00143155,0.00066403,0.01298955,0.00144285,0.10735095,0.00376983,0.00013305,0.00210007,5.972e-05,0.00076616,0.07571343,0.0099451,0.0007049,0.00783138,0.01068667,0.03893131,0.01296245,0.00518564,-3464791.99999879,-5.931723580147867,-0.2398597712465497,0.5214442200789352,-0.301136863948652,2
7300842,7300842,COc1c(CC(=O)NC2CC(CNC(=O)CCCN(C)C)C2)cnn1C,5.104,5.145,5.252,5.332,5.404,5.508,5.51,5.6,5.713,5.783,5.874,5.889,5.954,6.008,6.037,6.052,6.136,6.184,6.285,6.421,6.542,6.676,6.744,6.802,6.81,6.861,7.039,7.087,7.184,7.304,7.394,7.471,7.571,7.61,7.68,7.683,7.737,7.769,7.781,7.79,7.849,7.878,7.903,7.939,7.947,7.978,7.995,8.037,8.048,8.078,0.0002161,0.01158543,0.0054158,1.852e-05,0.00078106,4.44e-05,2.009e-05,0.00282368,1.06e-06,0.00066957,0.00110923,1.52e-06,0.00144623,0.00332498,0.00160181,0.01825446,0.00521498,0.05608761,0.05752265,1.147e-05,0.10418679,0.00110498,5.91e-05,3.1e-07,0.06151761,0.00214999,0.05544642,0.1042207,0.06453616,0.30145065,0.0010952,0.00281958,0.00134751,0.00343564,0.1973223,0.0103098,0.00620249,0.00856038,0.02142693,0.00783656,0.00419893,0.01011029,0.00317955,0.00469868,0.00010347,0.0004633,0.00114784,0.01199633,0.01935083,0.00643222,2055324.9999992808,10.140078409044818,-0.9397664534172014,1.3163871793882065,0.1985036002594363,3
7537156,7537156,Cc1ccc(CNC(=NC2CCCC2)NCCCOC2CCOCC2)c(OCC2CC2)c1,3.512,3.824,3.974,4.282,4.447,4.502,4.67,4.694,4.801,4.817,4.995,5.164,5.379,5.519,5.674,5.68,5.818,5.833,5.874,5.972,5.993,6.033,6.084,6.095,6.103,6.119,6.133,6.187,6.251,6.299,6.321,6.348,6.348,6.406,6.425,6.434,6.444,6.456,6.509,6.524,6.639,6.657,6.667,6.737,6.748,6.758,6.777,6.803,6.824,6.835,0.0069475,0.00547738,0.01060885,0.00305478,0.02094114,0.000261,0.00724857,0.00419195,0.01893437,0.0025616,0.00109997,0.0509743,0.0094365,0.00073361,0.06583999,0.01375598,0.00168462,0.00073792,0.00049645,0.00933296,0.00113065,0.00039418,0.02764232,0.01117593,0.02187733,0.013775,0.0010933,0.00178883,0.12239501,0.13377865,0.06491472,0.01802943,0.11258322,0.00215897,0.02017948,0.00065022,0.05287285,0.00572757,0.03705904,0.02713981,0.02444113,0.00030532,0.14274008,0.0037281,0.05463452,0.04711445,0.13073345,0.08926331,0.00770965,0.00870092,2291638.9999991995,3.3595980920630857,-0.2921014515852329,-0.6918449416651338,0.4411164462794196,3
3651905,3651905,Cc1ccc(S(=O)(=O)N(CCN2CCc3ccccc3C2=S)c2ccc(CCO)cc2)s1,2.161,2.176,2.517,2.734,2.873,3.192,3.239,3.283,3.357,3.598,3.626,3.714,3.741,3.747,3.924,3.98,4.034,4.092,4.11,4.136,4.18,4.206,4.217,4.225,4.27,4.346,4.376,4.471,4.584,4.647,4.674,4.702,4.711,4.733,4.791,4.805,4.818,4.827,4.836,4.843,4.884,4.95,4.959,5.004,5.026,5.042,5.049,5.067,5.089,5.096,6.54e-06,0.00045884,0.00031826,0.01216074,0.0014059,0.00010404,0.03306937,0.02395198,3.087e-05,0.01463952,0.00106407,0.00032591,0.00717426,0.00259954,0.00013638,0.00036111,0.00029365,0.00847511,0.01029681,0.10384003,0.00085003,0.01155769,0.00186351,0.01516501,0.12000808,0.00290382,1.257e-05,0.14123828,2.16e-06,0.00037899,0.18285944,0.01075859,7.099e-05,0.00044509,0.0007521,0.00329331,0.03224971,0.00322827,0.00117464,0.0036809,0.01820168,0.00568646,0.00147477,6.95e-06,0.01410313,0.00551665,0.00055068,0.00913945,0.00487098,0.0209469,-1593611.999999442,-8.310697533482822,0.7246460893914809,-0.4106364008627575,-0.1063938203033199,0
835446,835446,NCCC1C(c2cccc3ccccc23)=CCN1C(=O)c1cn(Cc2cccs2)nn1,2.489,2.738,2.774,3.009,3.283,3.466,3.553,3.626,3.685,3.705,3.837,3.888,3.947,3.981,4.048,4.059,4.107,4.162,4.179,4.253,4.266,4.273,4.318,4.341,4.453,4.469,4.536,4.561,4.682,4.715,4.763,4.775,4.788,4.795,4.815,4.818,4.909,4.94,4.956,4.969,4.996,4.998,5.012,5.028,5.102,5.108,5.112,5.131,5.141,5.195,0.0016534,0.0056207,0.00017688,2.823e-05,0.00139438,6.858e-05,2.663e-05,5.937e-05,0.07137706,0.0010839,0.05217387,0.00034352,3.004e-05,0.00085534,2.731e-05,0.00011616,0.00585679,0.00658312,0.01426923,0.0035437,0.00112662,0.00161037,0.00136858,0.00370886,0.00807342,2.243e-05,0.05743628,0.0003137,0.00238711,0.01433004,0.00319949,0.0004231,0.0468859,0.00044423,0.00904995,0.00074444,0.00451086,0.10064129,0.00149594,1.96e-06,0.00612378,0.04194908,0.01869224,0.00400556,0.09805718,8.347e-05,0.02434312,0.00254829,0.02325485,0.00438692,-4410070.9999984605,-7.412056815033676,-0.0766752367226587,-0.2877633136320009,-0.1937912216786485,2
4031443,4031443,Cc1cc(Oc2ncccc2NC(=O)Cn2ccc(C(F)F)n2)cn1C,3.256,3.773,3.942,3.971,4.118,4.443,4.547,4.579,4.639,4.655,4.762,4.823,4.91,5.024,5.075,5.093,5.118,5.147,5.394,5.433,5.458,5.535,5.586,5.597,5.608,5.642,5.79,5.826,5.878,5.916,5.925,5.964,6.003,6.041,6.056,6.086,6.172,6.191,6.257,6.319,6.325,6.344,6.384,6.392,6.496,6.546,6.556,6.577,6.639,6.642,0.00851614,0.04498969,0.00557526,0.00675166,0.00088896,0.02717507,0.15454345,0.00305766,0.00783493,0.00015316,0.00567354,0.0164269,0.0725058,0.11049959,0.00657415,3.287e-05,0.00155878,0.00500781,0.03143487,0.02282702,0.00919326,0.00032338,0.03296068,0.00340124,0.00380417,0.00367391,0.00041188,0.00097016,0.00538713,0.00751774,0.0267053,0.00192704,6.449e-05,0.00984899,0.00109135,0.08217239,0.00331602,0.09595479,0.02568006,0.07809805,0.10916607,0.00946739,0.00466878,0.00461565,0.01893179,0.03228551,0.0271658,0.00184385,0.00391967,0.0011757,-1214073.9999995776,0.9596171576080256,-0.2095904950523042,0.0552293607849938,-0.120876653837883,0
8622571,8622571,CC(C)CCN(Cc1cn[nH]n1)C(=O)C1(F)CCOCC1,4.488,4.927,5.001,5.025,5.535,5.905,5.941,6.09,6.215,6.26,6.331,6.417,6.487,6.498,6.562,6.601,6.749,6.778,6.802,6.936,6.97,7.048,7.087,7.091,7.133,7.246,7.311,7.47,7.506,7.521,7.54,7.628,7.646,7.677,7.696,7.79,7.829,7.85,7.908,7.917,7.973,8.0,8.05,8.062,8.144,8.159,8.212,8.297,8.34,8.355,0.0027338,0.00085097,0.00031981,0.00046538,3.478e-05,0.00440396,0.00514383,0.08956304,0.00072447,8.7e-07,0.01902136,0.00273322,0.15846681,0.00205708,0.00113402,0.00015681,0.00186089,0.01827634,0.0005085,0.00087479,0.00079197,0.00309558,0.00040434,0.00964126,0.00560966,0.00038177,0.00262355,0.00193498,0.00484234,0.00324066,0.00280836,0.00430203,0.00948012,1.577e-05,0.02427486,0.10947835,0.09758117,0.00729291,0.00800609,0.01115129,0.00207496,0.03867312,0.00279193,0.00305105,0.0026551,0.01863315,0.00010684,0.00672721,0.07342796,0.00448225,3377053.9999988177,11.943946829557015,-0.8782326384148795,-0.2089716088136627,-0.3197101437736607,1
6720769,6720769,NCCCCNc1cc(C(F)(F)Oc2ccccc2)nc2nc[nH]c12,4.056,4.333,4.397,4.464,4.575,4.619,4.659,4.724,4.728,4.915,4.928,4.963,4.98,5.021,5.115,5.147,5.286,5.299,5.36,5.379,5.475,5.517,5.542,5.616,5.712,5.819,5.874,5.882,5.977,6.009,6.028,6.102,6.105,6.12,6.185,6.205,6.241,6.319,6.352,6.365,6.39,6.408,6.438,6.507,6.519,6.597,6.638,6.652,6.664,6.687,0.00254318,0.00108286,0.00071952,0.10962735,0.02402497,0.01066359,0.00057139,0.0058226,0.00204472,0.01171655,0.0022868,7.375e-05,0.00109561,0.0074002,0.01591807,0.02454323,0.1471022,0.03403207,0.00184406,0.01677825,0.01268674,0.02871148,0.01022958,0.04214057,0.00039257,0.00687204,0.09119543,0.14772316,0.00115036,0.00041182,0.00282523,0.02381957,0.00164684,0.02908384,0.02649132,0.00471754,0.00050721,0.06092669,0.00023156,0.09229864,0.13293629,0.09849515,0.08875066,0.02819507,0.00021486,0.04350523,0.24394338,0.03073681,0.05362718,0.01964357,1475251.9999994854,1.748067933478869,-1.1653551178507568,0.6335919673422109,0.0795705694460965,3
3291169,3291169,O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C1=NN(Cc2ccccc2)CC1C1CCC(C(F)F)CC1,2.986,3.267,3.333,3.353,3.371,3.395,3.453,3.621,3.635,3.663,3.793,3.818,3.827,3.834,3.847,3.853,3.87,3.96,4.12,4.19,4.219,4.255,4.302,4.435,4.507,4.548,4.675,4.701,4.716,4.836,4.851,4.87,4.975,4.988,5.088,5.177,5.192,5.244,5.271,5.276,5.286,5.332,5.345,5.374,5.389,5.47,5.478,5.518,5.531,5.549,0.00080744,0.00211684,0.03587678,0.02818923,7.88e-06,0.01312976,0.00055022,0.2171802,0.04294036,0.00632588,0.08033188,0.01797465,1.569e-05,0.00100592,0.00214779,0.00667958,0.00071185,0.04909235,7.691e-05,3.42e-06,3.95e-06,0.00033623,0.00010211,0.00077302,0.06168939,0.04062157,0.00207718,0.03786088,0.00279067,0.00195247,0.00219593,0.00561052,0.00080228,0.00380126,0.00029503,0.10827707,0.0374038,0.00714536,0.00025495,0.00067702,0.00288344,0.000128,0.00029463,0.00013613,0.00073175,0.00676167,0.00024971,0.00038822,0.00106889,0.00158046,-1954347.999999316,-6.409266943072162,0.0186810936991661,1.0865033728796054,-0.0800348776245257,0
7023960,7023960,CCCCC(CS(=O)(=O)Cc1ccccc1)=NN=c1[nH]c(-c2ccccn2)nc2c1CCC2,2.225,2.251,2.851,3.008,3.333,3.428,3.483,3.486,3.612,3.648,3.749,3.793,3.813,3.845,3.911,3.93,4.085,4.094,4.146,4.246,4.322,4.438,4.507,4.555,4.59,4.599,4.611,4.647,4.679,4.704,4.725,4.776,4.808,4.811,4.861,4.866,4.983,4.991,5.009,5.018,5.036,5.085,5.102,5.109,5.122,5.136,5.145,5.162,5.174,5.175,0.02722844,0.01029139,0.00060724,2.649e-05,0.00252701,0.01347637,7.124e-05,0.00021353,0.00030125,5.849e-05,0.00178577,0.00043306,0.10794621,0.00120252,0.01409668,0.03584907,0.23441934,0.13212825,0.00133935,0.00549062,0.33381578,0.00207105,6.479e-05,0.00017593,0.01191357,0.00155829,0.00023188,0.04555316,1.565e-05,0.0102898,0.00282184,0.04594887,0.03258291,0.06772775,0.06184375,0.00023208,0.0012361,0.0038881,5.887e-05,0.00048905,0.00055121,0.00205183,0.00166302,0.00092641,0.00679083,0.03719484,6.52e-05,0.00060055,0.00250912,0.00640984,1778442.999999381,-7.353351441768344,0.4001300362855481,-0.335259285648113,-0.1453980545402668,3
1972302,1972302,CCN1CCc2ccc(NC(=O)C(OC)OCc3ccccc3)cc21,3.286,3.354,3.751,3.834,3.905,4.075,4.135,4.2,4.548,4.64,4.917,4.955,4.983,5.048,5.115,5.139,5.201,5.258,5.278,5.284,5.343,5.345,5.398,5.515,5.605,5.617,5.704,5.844,5.871,5.888,5.943,5.973,5.998,6.07,6.092,6.101,6.104,6.17,6.202,6.207,6.271,6.271,6.341,6.345,6.439,6.445,6.479,6.504,6.517,6.524,0.00144518,8.282e-05,0.04867753,0.00089162,0.00027901,0.00074914,0.00239618,0.00024422,0.02801265,0.00044069,0.00891135,0.25741622,0.00497565,0.00438438,0.00010238,0.001373,0.11352796,0.00161396,0.01361238,0.00653294,0.04097414,0.13230417,0.06035995,0.00033487,0.00460964,0.01530887,0.0002273,0.00264684,0.00266447,0.03910456,0.00050449,0.00079612,0.00173424,0.00045981,0.00112785,0.02421723,0.01640255,0.00033364,0.00857019,0.01353421,0.00350757,0.00014309,0.00192887,2.814e-05,0.01787265,0.0009554,0.02329476,0.02341596,0.01751587,0.02485606,-3273214.999998857,0.5223893552236063,0.1732094936232505,-0.2133766789055097,0.0599634346388756,2
10367454,10367454,CCN(CCCNS(C)(=O)=O)CCNCc1nnc(C2CCCC2)n1C,4.994,5.292,5.624,5.679,5.801,5.865,6.032,6.046,6.158,6.303,6.317,6.428,6.602,6.633,6.698,6.74,6.868,6.986,7.062,7.301,7.366,7.431,7.505,7.563,7.608,7.616,7.619,7.678,7.738,7.761,7.819,7.82,7.852,7.871,7.893,7.919,7.928,7.934,7.938,7.958,8.017,8.051,8.062,8.075,8.134,8.141,8.165,8.203,8.213,8.222,0.01001,0.00033977,0.00248195,0.0223972,0.0144521,0.00033865,0.0132697,0.00016701,0.00077308,0.01266651,0.21904698,0.00271504,0.0393496,0.00033495,0.00485824,0.00074135,3.142e-05,0.00020969,0.00231064,0.00025512,0.0045339,6.98e-06,9.415e-05,0.00073379,2.294e-05,0.00063888,0.00025294,0.12025138,0.00044588,0.00658581,0.00228909,0.00093105,0.00043347,0.08398441,0.03943058,0.13877776,0.00014938,0.00697924,0.08975299,0.10440604,0.01880596,0.0050082,2.731e-05,0.0015276,0.01579832,0.03771117,0.00415955,0.00230993,0.00173309,0.04755769,5121936.999998209,13.052912504573303,-1.5907952332104676,-0.2589618313046501,0.6912635565543913,1
189283,189283,COc1cc(NC(=O)Nc2cnc(N(C)C)cn2)[nH]n1,3.258,3.594,3.744,3.833,4.065,4.184,4.39,4.683,4.687,4.842,4.91,4.915,5.141,5.355,5.477,5.549,5.568,5.693,5.781,5.802,5.842,5.892,5.94,6.192,6.366,6.418,6.44,6.51,6.559,6.58,6.616,6.673,6.791,6.797,6.841,6.848,6.979,7.022,7.064,7.089,7.119,7.133,7.284,7.336,7.357,7.465,7.528,7.551,7.573,7.581,0.00409649,0.05912823,0.00394077,8.7e-06,5.774e-05,0.1232716,0.38510396,7.458e-05,0.0187161,3.78e-06,0.01556619,0.00044603,0.15815918,0.02794426,0.02074351,1.71e-05,1.16e-06,5.32e-06,0.00092914,0.19584215,0.04947012,0.05071204,2e-08,0.00899274,0.02478354,0.00035695,0.03496246,0.04779915,3.172e-05,0.01445233,1e-07,0.00894675,2.684e-05,0.06833657,0.21036375,0.01023198,0.00099959,0.00060442,0.0029463,0.13026328,0.02298678,0.12748769,0.0001494,0.08782823,0.00030657,4.74e-06,0.12990002,0.02817194,0.03771813,0.00289838,-5056233.999998239,4.862672463112432,1.6928610300883438,0.4470814697259778,0.1427476371530131,2
5199209,5199209,c1ccc(SCC2(NCCN3CCCC3)CCCC2)nc1,3.281,3.441,3.487,3.648,4.001,4.25,4.446,4.654,5.215,5.434,5.44,5.498,5.523,5.619,5.64,5.662,5.721,5.752,5.845,5.886,5.941,5.944,6.018,6.073,6.085,6.096,6.148,6.169,6.216,6.224,6.235,6.293,6.318,6.374,6.421,6.52,6.522,6.571,6.688,6.726,6.765,6.785,6.814,6.922,6.963,6.992,7.049,7.064,7.168,7.221,1.503e-05,0.00036609,5.031e-05,0.0012046,0.01243779,0.03947417,0.00345626,0.00475751,0.0463785,0.00013755,0.00258461,0.05325525,0.0152101,0.00060343,0.00013774,0.00261486,0.00070168,0.00982673,0.00056742,0.00121598,0.00136307,0.00091977,1.699e-05,0.00016086,0.00239156,0.01081928,0.00028213,0.00277515,0.00117502,5.523e-05,0.00104068,0.00213609,0.0039351,0.01517639,0.00601758,0.03188906,0.00705444,0.01140542,0.0431893,0.01250142,0.0271032,0.00010264,0.04073391,0.22902786,0.25605101,0.00840377,0.00076872,0.06121067,0.00066026,2.834e-05,-46307.99999998526,3.681900923075322,0.5558010920523127,-0.9745938986792608,-0.2981815888935793,4
4330917,4330917,COC(=O)C(C)(C)n1ccc(NC(=NN)c2cc(-c3ccc(CF)cc3)nc3ccccc23)n1,2.055,2.749,2.914,3.251,3.289,3.453,3.609,3.673,3.678,3.773,3.783,3.859,3.996,4.017,4.112,4.158,4.22,4.236,4.28,4.304,4.389,4.423,4.498,4.568,4.58,4.603,4.628,4.662,4.696,4.734,4.74,4.82,4.841,4.905,4.946,4.954,5.009,5.019,5.024,5.039,5.046,5.061,5.087,5.12,5.14,5.181,5.188,5.219,5.226,5.264,0.00318867,0.00013343,0.00580806,1.231e-05,0.0001132,0.00064693,0.00401654,0.01598056,0.17415221,0.00333012,0.01117704,0.02727043,0.00010119,0.00120233,3.866e-05,0.00044288,0.0193851,0.01978353,0.01591331,0.01022014,0.01313244,0.52330364,0.00644295,0.02057363,1.3e-06,0.03128742,0.00282284,0.00029658,0.02164082,0.05810707,0.03030454,0.00215428,0.00019516,1.444e-05,6.182e-05,0.01297069,0.02322742,0.0076643,0.00192009,0.0015038,0.00396525,0.00359257,0.01274079,0.06496634,0.20375343,0.00792583,0.00292123,0.01898518,0.00062127,0.00428317,-914599.9999996768,-6.921056695301096,0.1017627677493427,-0.4647462609594816,-0.2221912021382577,4
420304,420304,C=CCNC(C)Cc1nc(O)nc(=O)c2c1nc(COc1cnc(N3CCCC3)nc1C)n2CC,2.161,2.658,2.777,2.866,3.365,3.42,3.631,3.672,3.723,3.846,3.871,3.978,3.981,4.005,4.028,4.03,4.08,4.121,4.278,4.356,4.466,4.473,4.486,4.514,4.632,4.644,4.653,4.656,4.715,4.743,4.833,4.855,4.907,4.935,4.967,4.974,4.982,5.048,5.059,5.067,5.088,5.1,5.128,5.166,5.227,5.27,5.29,5.312,5.33,5.378,6.13e-05,0.00102473,4.527e-05,0.02626409,8.653e-05,0.01332972,0.01126386,0.00725923,0.01947347,0.00171649,0.00326079,0.00016465,0.00027212,0.00053919,3.64e-06,0.00333572,0.02481164,0.01089193,0.00241256,0.00278032,8.808e-05,7.976e-05,0.00068614,2.306e-05,0.00434049,1.02e-06,0.00401414,0.00027025,0.00317443,0.03438904,0.00116334,0.00614905,0.04220782,0.04861041,0.00484297,0.00113524,0.00590257,3.583e-05,6.3e-06,0.00979772,0.00033426,0.00180691,2.415e-05,0.08124664,0.07852862,0.20945811,0.00866765,0.01627313,0.02572186,0.004357,-4825212.999998316,-6.784459176559418,0.3314321058318044,-0.3990434716900535,-0.3195916923162669,2
4850784,4850784,CC(C)(C)N1CCC(NC(=O)CSc2nc(-n3ccnc3)ns2)CC1,2.562,3.176,3.306,3.318,3.758,3.763,3.882,3.97,4.102,4.164,4.338,4.338,4.499,4.527,4.532,4.652,4.703,4.858,4.922,4.931,4.954,5.106,5.171,5.18,5.188,5.242,5.298,5.314,5.319,5.401,5.433,5.503,5.532,5.532,5.603,5.681,5.737,5.769,5.795,5.831,5.839,5.878,5.915,5.921,5.934,5.983,5.993,5.995,6.059,6.087,1.69e-06,0.01358995,2.39e-06,0.01226113,1.03e-05,0.00059281,9.016e-05,5.3e-07,8.714e-05,0.06005368,0.00040515,0.00067474,1.185e-05,0.00401099,0.0064461,0.08032174,0.06221413,0.00019893,0.01437486,0.00654865,0.00613726,0.00065967,0.00025792,0.03828587,0.01046569,0.0164552,2.95e-05,1.946e-05,0.00217171,0.00431066,2.649e-05,0.0416239,0.00024503,0.00018649,1.791e-05,0.20250678,0.00017836,0.00596253,0.00165962,0.00090287,0.00244647,0.00024938,6.98e-06,3.075e-05,0.00135926,4.5e-07,0.00138936,0.04473818,8.89e-06,0.01589295,-394732.99999986246,-2.5050076083086115,0.5190064501246417,-0.1995605734200237,-0.0236178389291096,4
5708015,5708015,CCCN(C(=O)N1CCCC2(CC1)Oc1ccccc12)C1CCNCC1,3.556,3.691,3.901,4.123,4.246,4.257,4.466,4.599,4.813,5.298,5.467,5.59,5.634,5.657,5.849,5.955,6.008,6.065,6.082,6.142,6.156,6.2,6.355,6.37,6.417,6.428,6.527,6.539,6.611,6.628,6.68,6.737,6.785,6.814,6.862,6.901,6.955,6.983,7.002,7.077,7.087,7.107,7.156,7.162,7.174,7.241,7.249,7.297,7.311,7.369,5.632e-05,0.0002456,0.00153346,1.25e-05,0.00309352,6.71e-06,1.759e-05,0.03903826,0.00033947,0.0278555,0.00119683,0.00059496,0.00185066,0.00085759,0.00080263,0.01091101,0.07997107,0.01455392,0.04109676,0.1501931,0.00163735,0.00139016,0.00649735,0.31319845,0.00087628,0.08450416,0.00419254,0.00984366,0.00312108,0.0025114,0.00022484,0.0059906,0.04731434,0.04633061,0.01641491,0.00899899,0.00261306,0.04408094,0.04583072,0.03333319,0.01526611,0.04831435,0.00671121,0.00153957,0.01168101,0.02011925,0.01181651,0.01879718,0.00673467,0.00359524,462497.9999998353,5.533608900295181,0.7270674783556528,-0.6268241007013735,0.4738645873761383,4
10317197,10317197,C#CCN1C=C(CNC(=O)CCSCc2nc(=O)c3ccccc3[nH]2)CC1,2.586,2.794,3.009,3.216,3.226,3.648,3.811,3.858,3.917,4.066,4.152,4.233,4.279,4.4,4.445,4.498,4.574,4.825,4.868,4.947,4.982,5.011,5.032,5.084,5.148,5.188,5.205,5.272,5.298,5.385,5.39,5.419,5.446,5.464,5.465,5.473,5.489,5.575,5.601,5.654,5.678,5.718,5.719,5.72,5.729,5.795,5.823,5.843,5.857,5.886,1.094e-05,8.564e-05,9.49e-06,6.113e-05,4.726e-05,2.641e-05,5.419e-05,7.95e-06,0.00729685,0.00040483,0.08712218,0.000365,0.02125904,0.0144934,0.00010677,3.356e-05,1.735e-05,0.0048244,0.00020883,0.1169058,0.00812104,0.01014696,1.25e-06,0.00029127,0.09670637,0.00631484,0.00725114,0.02708399,8.96e-06,3.422e-05,2.77e-06,0.00015653,0.00418259,0.01210992,0.01174509,0.18559171,0.02378323,0.00243099,0.00507963,0.00054031,0.00033458,0.00052019,0.00021725,2.705e-05,0.04291809,0.06716521,4.379e-05,0.01128242,0.00157989,0.00977451,5071679.999998231,-3.4436957459757167,0.7522204833852733,-0.4622955744622088,0.2410468579335248,1
3308612,3308612,CCCN1CCCN(C(=O)NC2CCCCC(c3ccc(C(C)C)cc3)CC2)CC1=O,3.76,3.806,3.946,3.992,4.421,4.467,4.584,4.63,4.85,4.896,4.999,5.093,5.176,5.406,5.68,5.73,5.811,5.942,5.969,5.996,6.019,6.07,6.076,6.114,6.126,6.226,6.288,6.301,6.344,6.416,6.462,6.47,6.486,6.507,6.536,6.578,6.578,6.582,6.612,6.624,6.652,6.662,6.715,6.743,6.754,6.783,6.807,6.839,6.895,6.914,4.6e-07,4.08e-06,2.671e-05,0.00017799,2.7e-07,1.59e-06,2.934e-05,0.00015523,3.326e-05,0.00013699,0.00094696,0.00637658,3.8e-07,0.10303962,0.00445289,0.00129423,0.0001091,0.00157032,0.0449589,0.00281848,0.00125463,0.00580995,0.00111144,0.000116,0.01764232,0.01735359,0.07192066,0.02283146,0.02114019,0.00020566,0.00331143,0.0862875,0.00544247,0.37328182,0.02043781,0.00037552,0.00047077,0.02819695,0.02861945,0.00078244,0.03182347,0.01013677,0.02765046,0.19780252,0.0031489,0.00228097,0.00146383,0.00608274,0.03552405,1.586e-05,-1936904.999999326,3.665716707088981,-0.0772041327455419,-0.5704333459695028,0.7245123888174418,0
968971,968971,CN(C(=O)Nc1cnn(C(O)F)c1)C1(CNC(=O)OC(C)(C)C)CCOCC1,4.597,4.719,4.808,5.12,5.211,5.364,5.4,5.551,5.656,5.705,5.844,6.069,6.354,6.443,6.456,6.47,6.486,6.556,6.606,6.626,6.665,6.83,6.864,6.935,6.946,7.039,7.111,7.125,7.165,7.182,7.208,7.247,7.252,7.307,7.341,7.412,7.464,7.527,7.581,7.589,7.627,7.77,7.814,7.819,7.836,7.875,7.892,7.936,7.955,7.968,1.725e-05,0.00276172,4.413e-05,0.06893814,0.00212052,0.00074539,0.00042696,0.03011704,0.00149605,0.11595596,0.25008122,0.00161375,0.01454598,0.00219255,0.00031651,5.27e-06,0.00324118,0.10549191,0.00139673,0.01901018,0.00234777,0.06702389,0.08265724,0.0303001,1.804e-05,0.01465333,0.00371613,0.00020473,2.602e-05,0.01883918,0.02798545,0.01991896,0.00328636,0.00130236,0.03219208,0.0066192,0.16996339,2.704e-05,2.217e-05,0.00065091,0.00027743,0.01726455,0.00042013,0.00136079,0.2440329,0.00063411,0.02576217,0.00224697,0.00012127,3.699e-05,-4276545.999998511,9.85804073219309,-0.7742602429852662,-0.1169692510018952,0.2539212519953916,2
